floor,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True
0.0,0.026217228464419477,0.075,0.125,41.2641281,1.9435613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03445692883895131,0.075,0.125,41.4040987,2.1655611,0,1,0.3,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.023809523809523808,0.1744186046511628,0.1744186046511628,0.2608695652173913,0.0,0.2,0.30416415208207603,0.0,0.0,0.0
0.0,0.04119850187265917,0.075,0.1875,41.3880126,2.1397926,0,0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.5217391304347826,0.0,0.2,0.12492456246228123,0.0,0.0,0.0
0.0,0.03280898876404494,0.05,0.125,41.3815189,2.1524967,0,1,0.3,0.0,0.0,0.0,0.4444444444444444,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.17391304347826086,0.0,0.2,0.44900422450211225,0.0,0.0,0.0
0.0,0.035580524344569285,0.125,0.125,41.4062519,2.1802535,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.17391304347826086,0.0,0.4,0.37899818949909475,0.0,0.0,0.0
0.0,0.20749063670411985,0.1,0.375,41.3918325,2.1127006,1,0,0.03333333333333333,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.05813953488372093,0.05813953488372093,0.391304347826087,0.0,0.0,0.0030175015087507543,0.0,0.0,0.0
0.0,0.036329588014981276,0.025,0.125,41.3855428,2.1752066,1,1,0.6333333333333333,0.6666666666666666,0.8823529411764706,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.11904761904761904,0.046511627906976744,0.046511627906976744,0.17391304347826086,0.0,0.4,0.8394689197344599,0.0,0.0,0.0
0.0,0.05093632958801498,0.05,0.0625,41.3810864,2.1854275,0,1,0.26666666666666666,0.0,0.14705882352941177,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.17391304347826086,0.0,0.0,0.41701870850935424,0.0,0.0,0.0
0.2857142857142857,0.024344569288389514,0.05,0.0625,41.4119359,2.1614885,0,1,0.23333333333333334,0.0,0.0,0.0,0.1111111111111111,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.2,0.10138805069402534,0.0,0.0,0.0
0.0,0.026217228464419477,0.05,0.0625,41.4027666,2.1687731,0,0,0.6,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.16279069767441862,0.16279069767441862,0.34782608695652173,0.5,0.2,0.37899818949909475,0.0,0.0,0.0
0.0,0.07041198501872659,0.1,0.25,41.3952716,2.1504456,1,0,0.7666666666666667,0.0,0.058823529411764705,0.3333333333333333,0.7777777777777778,0.0,0.0,0.9302325581395349,0.9302325581395349,0.08695652173913043,0.0,0.0,0.27338563669281835,0.0,0.0,0.0
0.0,0.11086142322097378,0.075,0.1875,41.4645128,2.2341057,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022846441947565542,0.05,0.0625,41.3803112,2.1583493,1,0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.07142857142857142,0.1511627906976744,0.1511627906976744,0.30434782608695654,0.0,0.0,0.5642727821363911,0.0,0.0,0.0
0.0,0.04868913857677903,0.05,0.125,41.3882599,2.128953,1,0,0.6,0.3333333333333333,0.029411764705882353,0.0,0.0,0.3333333333333333,0.14285714285714285,0.09302325581395349,0.09302325581395349,0.43478260869565216,0.5,0.2,0.05612552806276403,0.0,0.0,0.0
0.0,0.0299625468164794,0.05,0.0625,41.3854937,2.1787674,0,1,0.6,0.3333333333333333,0.8529411764705882,0.3333333333333333,0.1111111111111111,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.13043478260869565,0.0,0.2,0.8551599275799638,0.0,0.0,0.0
0.0,0.02247191011235955,0.05,0.0625,41.3913141,2.1620384,0,0,0.5,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5714285714285714,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.0,0.0,0.5232347616173808,0.0,0.0,0.0
0.0,0.07153558052434457,0.075,0.125,41.3927702,2.1364423,0,0,0.4,0.16666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.023255813953488372,0.023255813953488372,0.9130434782608695,0.0,0.0,0.04103802051901026,0.0,0.0,0.0
0.0,0.04681647940074907,0.1,0.1875,41.3923533,2.1444101,0,1,0.8666666666666667,0.0,0.029411764705882353,0.0,0.4444444444444444,0.3333333333333333,0.047619047619047616,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.2,0.1816535908267954,0.0,0.0,0.0
0.0,0.040074906367041196,0.075,0.125,41.2895094,1.9848388,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025842696629213482,0.05,0.0625,41.3958756,2.1639382,0,0,0.7666666666666667,0.5,0.2647058823529412,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.23809523809523808,0.13953488372093023,0.13953488372093023,0.17391304347826086,0.5,0.4,0.45141822570911283,0.0,0.0,0.0
0.0,0.031835205992509365,0.05,0.125,41.3843207,2.1844302,0,1,0.2,0.0,0.6764705882352942,0.0,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.4978877489438745,0.0,0.0,0.0
0.0,0.056179775280898875,0.075,0.125,41.4171661,2.1368812,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.09302325581395349,0.09302325581395349,0.391304347826087,0.0,0.0,0.00724200362100181,0.0,0.0,0.0
0.0,0.16292134831460675,0.1,0.1875,41.4560311,2.0336769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03857677902621723,0.05,0.125,41.3916401,2.1602693,0,1,0.3333333333333333,0.6666666666666666,0.3235294117647059,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5952380952380952,0.1511627906976744,0.1511627906976744,0.17391304347826086,0.0,0.0,0.5129752564876282,0.0,0.0,0.0
0.07142857142857142,0.02247191011235955,0.025,0.0625,41.3722644,2.1306114,1,0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.0,0.1436330718165359,0.0,0.0,0.0
0.0,0.017977528089887642,0.05,0.0625,41.3869525,2.1524578,1,1,0.23333333333333334,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.22093023255813954,0.22093023255813954,0.2608695652173913,0.0,0.6,0.3047676523838262,0.0,0.0,0.0
0.07142857142857142,0.013108614232209739,0.0,0.0625,41.3766329,2.1245849,0,1,0.5,0.0,0.029411764705882353,0.0,0.0,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.2,0.13397706698853348,0.0,0.0,0.0
0.14285714285714285,0.02696629213483146,0.075,0.0625,41.3793685,2.1668404,0,1,0.3,0.0,0.29411764705882354,0.0,0.0,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.43478260869565216,0.0,0.0,0.6427278213639107,0.0,0.0,0.0
0.0,0.062172284644194754,0.075,0.125,41.2701582,2.0282579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07142857142857142,0.027340823970037453,0.05,0.0625,41.3759235,2.1244329,0,1,0.5333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.2,0.1375980687990344,0.0,0.0,0.0
0.0,0.0299625468164794,0.05,0.125,41.3865486,2.1648692,0,0,0.43333333333333335,0.6666666666666666,0.23529411764705882,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4523809523809524,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.2,0.6089318044659022,0.0,0.0,0.0
0.07142857142857142,0.017602996254681647,0.05,0.0625,41.3774338,2.1768248,0,1,0.06666666666666667,0.0,0.23529411764705882,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.043478260869565216,0.0,0.0,0.555823777911889,0.0,0.0,0.0
0.2857142857142857,0.0149812734082397,0.05,0.0625,41.4082617,2.1743028,0,1,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.08695652173913043,0.0,0.6,0.4767652383826192,0.0,0.0,0.0
0.0,0.030711610486891385,0.05,0.125,41.5739523,2.2304015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11161048689138577,0.15,0.1875,41.4032928,2.123392,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.5,0.0,0.009656004828002414,0.0,0.0,0.0
0.07142857142857142,0.02247191011235955,0.075,0.0625,41.3748039,2.1252346,0,1,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.17391304347826086,0.0,0.2,0.13940856970428486,0.0,0.0,0.0
0.0,0.03895131086142322,0.05,0.125,41.3897656,2.178793,0,1,0.4,0.0,0.3235294117647059,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.13043478260869565,0.0,0.4,0.5594447797223898,0.0,0.0,0.0
0.21428571428571427,0.02397003745318352,0.05,0.0625,41.379811,2.1651984,0,0,0.13333333333333333,0.0,0.29411764705882354,0.0,0.2222222222222222,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.4782608695652174,0.0,0.0,0.6710923355461678,0.0,0.0,0.0
0.14285714285714285,0.017977528089887642,0.025,0.0625,41.4064757,2.1832485,0,1,0.23333333333333334,0.0,0.029411764705882353,0.0,0.0,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.21739130434782608,0.0,0.2,0.24260712130356066,0.0,0.0,0.0
0.42857142857142855,0.018352059925093634,0.075,0.0625,41.4253112,2.1857341,1,1,0.1,0.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.08139534883720931,0.08139534883720931,0.5217391304347826,0.0,0.0,0.039831019915509955,0.0,0.0,0.0
0.0,0.04906367041198502,0.05,0.125,41.4064508,2.139504,0,1,0.23333333333333334,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.09523809523809523,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.2,0.08871454435727218,0.0,0.0,0.0
0.0,0.06179775280898876,0.075,0.125,41.2703504,2.0416863,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02883895131086142,0.05,0.0625,41.4099691,2.2143612,0,1,0.1,0.16666666666666666,0.029411764705882353,0.0,0.0,0.3333333333333333,0.14285714285714285,0.05813953488372093,0.05813953488372093,0.30434782608695654,0.0,0.0,0.05190102595051298,0.0,0.0,0.0
0.0,0.08464419475655431,0.1,0.125,41.3925802,2.1763898,0,0,0.36666666666666664,0.0,0.17647058823529413,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.16279069767441862,0.16279069767441862,0.2608695652173913,0.0,0.6,0.5449607724803862,0.0,0.0,0.0
0.0,0.04644194756554307,0.075,0.125,41.4004347,2.1235878,1,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.43478260869565216,1.0,0.0,0.018708509354254676,0.0,0.0,0.0
0.07142857142857142,0.014232209737827715,0.0,0.0625,41.3791079,2.1650773,0,0,0.3,0.0,0.20588235294117646,0.0,0.1111111111111111,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.4782608695652174,0.0,0.2,0.6487628243814122,0.0,0.0,0.0
0.0,0.03932584269662921,0.075,0.125,41.2648134,2.0115852,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.015730337078651686,0.025,0.0625,41.3823109,2.1929815,0,1,0.06666666666666667,0.0,0.35294117647058826,0.0,0.1111111111111111,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.13043478260869565,0.0,0.0,0.14846107423053712,0.0,0.0,0.0
0.07142857142857142,0.018726591760299626,0.05,0.0625,41.3825187,2.1659777,1,1,0.16666666666666666,0.5,0.35294117647058826,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.09523809523809523,0.10465116279069768,0.10465116279069768,0.34782608695652173,0.0,0.0,0.7652383826191913,0.0,0.0,0.0
0.07142857142857142,0.016853932584269662,0.05,0.0625,41.3804376,2.1671302,0,1,0.23333333333333334,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.1111111111111111,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.43478260869565216,0.0,0.0,0.7085093542546771,0.0,0.0,0.0
0.0,0.05580524344569288,0.075,0.1875,41.401367,2.1256699,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.34782608695652173,0.5,0.0,0.015087507543753771,0.0,0.0,0.0
0.07142857142857142,0.018726591760299626,0.0,0.0625,41.3695795,2.122919,1,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.30434782608695654,0.0,0.2,0.009052504526252263,0.0,0.0,0.0
0.0,0.18726591760299627,0.125,0.375,41.4554389,2.0824765,1,0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.026217228464419477,0.05,0.0625,41.3843524,2.1626408,0,1,0.2,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.5555555555555556,0.0,0.09523809523809523,0.11627906976744186,0.11627906976744186,0.2608695652173913,0.0,0.2,0.656004828002414,0.0,0.0,0.0
0.0,0.036329588014981276,0.05,0.125,41.3821722,2.1808264,0,0,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.0,0.756185878092939,0.0,0.0,0.0
0.0,0.099625468164794,0.125,0.1875,41.4997609,2.1063306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0449438202247191,0.075,0.125,41.4065881,2.2155214,0,0,0.16666666666666666,0.16666666666666666,0.029411764705882353,0.0,0.0,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.43478260869565216,0.0,0.0,0.04767652383826192,0.0,0.0,0.0
0.21428571428571427,0.026217228464419477,0.05,0.0625,41.3843559,2.1405649,1,1,0.26666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.09523809523809523,0.10465116279069768,0.10465116279069768,0.6521739130434783,0.0,0.2,0.14182257091128544,0.0,0.0,0.0
0.0,0.062172284644194754,0.1,0.1875,41.6650509,2.2676832,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07142857142857142,0.018352059925093634,0.025,0.0625,41.3907614,2.1795042,0,1,0.2,0.0,0.23529411764705882,0.3333333333333333,0.1111111111111111,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.08695652173913043,0.0,0.6,0.46710923355461675,0.0,0.0,0.0
0.0,0.017228464419475654,0.025,0.0625,41.3785691,2.1780319,1,1,0.16666666666666666,0.16666666666666666,0.3235294117647059,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.616173808086904,0.0,0.0,0.0
0.0,0.04794007490636704,0.05,0.125,41.3904929,2.1623588,0,0,0.4666666666666667,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.0,0.544357272178636,0.0,0.0,0.0
0.0,0.1052434456928839,0.15,0.125,41.3939086,2.1578034,1,0,0.4666666666666667,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.3953488372093023,0.3953488372093023,0.08695652173913043,0.0,0.0,0.43270971635485816,0.0,0.0,0.0
0.0,0.039700374531835204,0.075,0.1875,41.3897612,2.1569975,0,0,0.13333333333333333,0.0,0.029411764705882353,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.19767441860465115,0.19767441860465115,0.17391304347826086,0.0,0.4,0.5051297525648762,0.0,0.0,0.0
0.14285714285714285,0.017602996254681647,0.025,0.0625,41.3764326,2.1430642,1,0,0.43333333333333335,0.0,0.029411764705882353,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.11904761904761904,0.09302325581395349,0.09302325581395349,0.2608695652173913,0.5,0.2,0.20458660229330114,0.0,0.0,0.0
0.07142857142857142,0.0149812734082397,0.025,0.0625,41.4019067,2.1681353,0,0,0.5333333333333333,0.0,0.029411764705882353,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.19767441860465115,0.19767441860465115,0.34782608695652173,0.5,0.2,0.39529269764634883,0.0,0.0,0.0
0.0,0.052434456928838954,0.025,0.0625,41.412058,2.2189472,1,0,0.03333333333333333,0.16666666666666666,0.058823529411764705,0.0,0.0,0.3333333333333333,0.19047619047619047,0.08139534883720931,0.08139534883720931,0.391304347826087,0.0,0.0,0.04284852142426071,0.0,0.0,0.0
0.0,0.19288389513108614,0.1,0.125,41.3985542,2.16837,0,0,0.6333333333333333,0.0,0.08823529411764706,0.0,0.0,0.0,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.17391304347826086,1.0,0.6,0.4055522027761014,0.0,0.0,0.0
0.21428571428571427,0.017977528089887642,0.025,0.0625,41.3868198,2.175001,0,0,0.5,0.6666666666666666,0.6764705882352942,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.14285714285714285,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.6,0.7326493663246831,0.0,0.0,0.0
0.0,0.02696629213483146,0.025,0.0625,41.3769997,2.189022,0,0,0.13333333333333333,0.0,0.029411764705882353,0.3333333333333333,0.2222222222222222,0.0,0.0,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.2076041038020519,0.0,0.0,0.0
0.42857142857142855,0.030337078651685393,0.075,0.0625,41.3724091,2.1486767,1,1,0.1,0.0,0.20588235294117646,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.03488372093023256,0.03488372093023256,0.21739130434782608,0.0,0.4,0.14785757392878696,0.0,0.0,0.0
0.21428571428571427,0.018726591760299626,0.05,0.0625,41.3753454,2.1662345,0,1,0.3333333333333333,0.0,0.08823529411764706,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.09523809523809523,0.06976744186046512,0.06976744186046512,0.34782608695652173,0.0,0.2,0.6578153289076645,0.0,0.0,0.0
0.0,0.02247191011235955,0.025,0.0625,41.3959029,2.1218958,1,1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.6086956521739131,0.5,0.0,0.025347012673506336,0.0,0.0,0.0
0.0,0.028089887640449437,0.05,0.125,41.4116366,2.175614,0,1,0.2,0.0,0.029411764705882353,0.0,0.0,0.0,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.6,0.2655401327700664,0.0,0.0,0.0
0.0,0.03745318352059925,0.1,0.0625,41.4256831,2.1481038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.13043478260869565,0.0,0.0,0.022933011466505733,0.0,0.0,0.0
0.0,0.019101123595505618,0.025,0.0625,41.3897666,2.1624398,0,0,0.4,0.5,0.3235294117647059,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6904761904761905,0.12790697674418605,0.12790697674418605,0.17391304347826086,0.0,0.0,0.5727217863608932,0.0,0.0,0.0
0.0,0.09213483146067415,0.1,0.3125,41.4935867,2.3671821,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02247191011235955,0.05,0.0625,41.3838773,2.169479,0,1,0.5333333333333333,0.5,0.6470588235294118,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.0,0.7398913699456849,0.0,0.0,0.0
0.14285714285714285,0.02659176029962547,0.075,0.0625,41.3248706,2.0916932,0,0,0.03333333333333333,0.0,0.058823529411764705,0.0,0.0,0.0,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.016853932584269662,0.025,0.0625,41.4106075,2.1823236,0,1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.05813953488372093,0.05813953488372093,0.13043478260869565,0.0,0.6,0.2383826191913096,0.0,0.0,0.0
0.07142857142857142,0.024344569288389514,0.075,0.0625,41.3815381,2.1878479,1,0,0.26666666666666666,0.0,0.2647058823529412,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.21739130434782608,0.0,0.0,0.3204586602293301,0.0,0.0,0.0
0.07142857142857142,0.013108614232209739,0.025,0.0625,41.2674833,2.0324273,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.040074906367041196,0.075,0.125,41.379288,2.1790104,1,1,0.16666666666666666,0.16666666666666666,0.38235294117647056,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.6572118286059143,0.0,0.0,0.0
-0.07142857142857142,0.0149812734082397,0.075,0.0625,41.3756612,2.1678764,0,0,0.26666666666666666,0.0,0.08823529411764706,0.0,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.2,0.6541943270971635,0.0,0.0,0.0
0.07142857142857142,0.04307116104868914,0.075,0.125,41.4681036,2.2848299,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42857142857142855,0.018726591760299626,0.05,0.0625,41.4101963,2.146948,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03488372093023256,0.03488372093023256,0.5217391304347826,0.0,0.0,0.1007845503922752,0.0,0.0,0.0
0.14285714285714285,0.019850187265917602,0.075,0.0625,41.3704083,2.1238108,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.391304347826087,0.0,0.0,0.039831019915509955,0.0,0.0,0.0
0.2857142857142857,0.0149812734082397,0.05,0.0625,41.3803207,2.1917901,0,0,0.13333333333333333,0.0,0.11764705882352941,0.0,0.2222222222222222,0.0,0.0,0.046511627906976744,0.046511627906976744,0.08695652173913043,0.0,0.0,0.23174411587205793,0.0,0.0,0.0
0.0,0.026217228464419477,0.025,0.0625,41.3938524,2.158813,0,0,0.43333333333333335,0.3333333333333333,0.2647058823529412,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.3488372093023256,0.3488372093023256,0.13043478260869565,0.0,0.0,0.45624622812311405,0.0,0.0,0.0
