"amenity","longitude","latitude"
"parking",2.20144261537482,41.4565165825577
"parking",2.1660588,41.3988028
"parking",2.16496370120124,41.3656811029372
"parking",2.09727915238707,41.3800550742435
"parking",2.09692217230577,41.3804640162313
"parking",2.1595599,41.398359
"parking",2.12485486889457,41.3789625874593
"parking",2.14629742316179,41.3679988014742
"parking",2.1607148,41.3895539
"parking",2.2075854,41.4155269
"parking",2.12343834753998,41.3643211692211
"parking",2.09612261248198,41.3743802896877
"parking",2.1433552,41.4280889
"parking",2.1294636,41.3871557
"parking",2.12545026246722,41.411796409886
"parking",2.12549202164016,41.4116111309218
"parking",2.11335064988731,41.4009672633575
"parking",2.08399648161113,41.36626066835
"parking",2.14606696503014,41.3405630945888
"parking",2.14121551921567,41.3353466329874
"parking",2.11394229787924,41.4306988004345
"parking",2.11760436508167,41.4277866660471
"parking",2.1796359,41.4070185
"parking",2.14720453400461,41.3782339915252
"parking",2.17266544467084,41.4333259063692
"parking",2.17372146862813,41.363785493219
"parking",2.12894164242708,41.4181399335686
"parking",2.10611727967934,41.4293671689395
"parking",2.20932592699104,41.4025795180296
"parking",2.1556609,41.3884355
"parking",2.21272808961039,41.4012268689473
"parking",2.09569185599155,41.3654759596021
"parking",2.1298897,41.4034507
"parking",2.1591344,41.4023275
"parking",2.1355046203755,41.3235165780725
"parking",2.14798937963831,41.3281627331255
"parking",2.14677527844338,41.3261621105259
"parking",2.14416548347149,41.332613397088
"parking",2.1667252,41.3961835
"parking",2.1263093,41.3789453
"parking",2.1792562,41.4007527
"parking",2.1803936,41.399873
"parking",2.1661214,41.4268835
"parking",2.1545463,41.3893085
"parking",2.16696046370033,41.4137530188606
"parking",2.16081455659281,41.4354514725828
"parking",2.1962915,41.3862448
"parking",2.1889855,41.3739717
"parking",2.1864834,41.3809731
"parking",2.1649367,41.4014814
"parking",2.17867413895307,41.4462499521026
"parking",2.14185207302419,41.4136885927987
"parking",2.11664976569801,41.4447253391519
"parking",2.13727361875076,41.4061629353409
"parking",2.13869968716136,41.4077943733496
"parking",2.12111519372884,41.3338568527716
"parking",2.11881479807877,41.3346567159706
"parking",2.11943544918872,41.3344441264434
"parking",2.16558405786951,41.4202500398955
"parking",2.14275035320912,41.4357664009414
"parking",2.11813793294289,41.420473529964
"parking",2.11486374912345,41.4177494828771
"parking",2.13649890713009,41.3191934718086
"parking",2.13154917384822,41.3232120839714
"parking",2.13283805156766,41.3245687251027
"parking",2.05582038122343,41.3648803494043
"parking",2.10227811940756,41.3770610272271
"parking",2.09268277100221,41.3779640712107
"parking",2.18191950853324,41.4283487473121
"parking",2.18140746423647,41.4468338322958
"parking",2.1773511,41.4050636
"parking",2.07593174874309,41.3913541873488
"parking",2.07420809070715,41.38895877671
"parking",2.10017075549139,41.3863553154069
"parking",2.09114031957131,41.4627606532384
"parking",2.09394335171694,41.4653292023199
"parking",2.10271400997534,41.320646275184
"parking",2.17915513868177,41.3762124601399
"parking",2.176000759923,41.3766293856448
"parking",2.18575309262116,41.3743694448256
"parking",2.18195605545539,41.3798393498559
"parking",2.17442896972629,41.3713220183058
"parking",2.17410279329126,41.3707306936374
"parking",2.12981372760573,41.3247517549735
"parking",2.13066546721547,41.3262257390915
"parking",2.13049071585297,41.3262015284428
"parking",2.11591944442339,41.3483955420992
"parking",2.11199704468018,41.3559234763611
"parking",2.14221949412964,41.4340357728323
"parking",2.16457410617358,41.4412912156148
"parking",2.1140839766029,41.3733232400428
"parking",2.0863512,41.3496566
"parking",2.0785079,41.3487296
"parking",2.0842483,41.3510217
"parking",2.0785293,41.3464986
"parking",2.0854124,41.3492942
"parking",2.09741093850574,41.3686764496724
"parking",2.07625530368816,41.4633694084484
"parking",2.09496106159324,41.4661953992244
"parking",2.18948341103535,41.4444930842848
"parking",2.06750687545653,41.4575190845306
"parking",2.06770455330477,41.4572541287227
"parking",2.06646160040844,41.4593194062872
"parking",2.10281600232972,41.3729157993219
"parking",2.10273706785518,41.3727903404227
"parking",2.10267158896724,41.3726910296362
"parking",2.10255879238841,41.3725182944112
"parking",2.10214035171584,41.3726158864507
"parking",2.10217342572757,41.3732821667074
"parking",2.10262842882248,41.3732618354679
"parking",2.06840008319844,41.4559065060982
"parking",2.14286094047791,41.3871752608267
"parking",2.2250274,41.4423235
"parking",2.14688907218362,41.3676612817008
"parking",2.1760099456039,41.3699857847089
"parking",2.11386079891238,41.3854187867503
"parking",2.11514765509279,41.3857064425935
"parking",2.09127910735786,41.4083630482399
"parking",2.1098584,41.3607055
"parking",2.14015107432279,41.3791581929338
"parking",2.1497168,41.3893929
"parking",2.12222399334914,41.385609141079
"parking",2.12129034782916,41.3857345968744
"parking",2.1756837,41.4054793
"parking",2.1519814,41.3887433
"parking",2.1722442,41.4029499
"parking",2.1565363,41.4014664
"parking",2.1423631,41.4128649
"parking",2.15955012766739,41.4188734117086
"parking",2.1236817,41.3912902
"parking",2.1214637,41.3893323
"parking",2.1316737,41.4481225
"parking",2.156488,41.4001916
"parking",2.1613216,41.3985868
"parking",2.1372359,41.3897616
"parking",2.1333928,41.3888969
"parking",2.0782595,41.4669241
"parking",2.1820121,41.3805997
"parking",2.1795536,41.3720048
"parking",2.16893788269149,41.4188253304778
"parking",2.22758232478515,41.4240013623918
"parking",2.10253519100794,41.3786218781867
"parking",2.1721978542176,41.4167945514868
"parking",2.1728030631466,41.4148953273948
"parking",2.1801756,41.4300951
"parking",2.06595328651185,41.3808474450669
"parking",2.07053430464526,41.3798051306962
"parking",2.07386669870798,41.3856677431206
"parking",2.1280052,41.4065261
"parking",2.1285635,41.3727529
"parking",2.1288827,41.3723676
"parking",2.1943502,41.3827599
"parking",2.1936714,41.3855087
"parking",2.0970621,41.3786913
"parking",2.14816061146658,41.3641641006508
"parking",2.15148966553437,41.4312924920917
"parking",2.05252826129926,41.3471669845725
"parking",2.07881775417287,41.3414429526402
"parking",2.2085963,41.4515212
"parking",2.2098363,41.4510108
"parking",2.07320145682004,41.3492022621916
"parking",2.1832308,41.4234162
"parking",2.09063660684077,41.4279391093682
"parking",2.09683147636477,41.4196360629604
"parking",2.08990633553955,41.428471096542
"parking",2.09039456326589,41.4284958734153
"parking",2.09124567389223,41.4277709909763
"parking",2.08813153948954,41.4284657935394
"parking",2.09212510837538,41.4275817752187
"parking",2.10886601141578,41.3768832789554
"parking",2.07181539802731,41.3730240960856
"parking",2.07420070526533,41.3739506038172
"parking",2.16992507746537,41.4428142567955
"parking",2.16953639113732,41.4436158678028
"parking",2.123031,41.4001952
"parking",2.1510512,41.3662928
"parking",2.0881036,41.3402182
"parking",2.18934323335262,41.4663831344931
"parking",2.05383915120205,41.3840036131344
"parking",2.0720764,41.3740392
"parking",2.1701503,41.442381
"parking",2.06963679497142,41.3687346933707
"parking",2.07114687685987,41.3693551854007
"parking",2.11014633562814,41.3477655906177
"parking",2.10999001932623,41.3480794862713
"parking",2.06291341391339,41.365997578547
"parking",2.06128536288159,41.3650105845738
"parking",2.06033152458811,41.3649367980405
"parking",2.06177897697993,41.364626886194
"parking",2.06694664174623,41.3707152452829
"parking",2.06944244777092,41.3749282089963
"parking",2.16201980234319,41.4411617507974
"parking",2.1766768,41.4046515
"parking",2.12979,41.397554
"parking",2.1662458,41.3804022
"parking",2.18621770605339,41.3849792194432
"parking",2.1723429,41.3766973
"parking",2.2050179,41.4018768
"parking",2.1439665,41.4257705
"parking",2.09014238549931,41.3561116768177
"parking",2.08856401767939,41.3574831150398
"parking",2.1040499063787,41.3801371923393
"parking",2.1457962,41.3884622
"parking",2.1489026,41.3896276
"parking",2.19270497561743,41.3925535490248
"parking",2.0646077,41.3553426
"parking",2.14442473415163,41.3498831168709
"parking",2.14174379033457,41.3494655250181
"parking",2.22175029656968,41.4268098637026
"parking",2.1977941,41.390115
"parking",2.10051433280374,41.3768564712751
"parking",2.12896495902291,41.4111262515972
"parking",2.142893,41.3950395
"parking",2.09333096370243,41.4341530909096
"parking",2.22060510500573,41.4276075805824
"parking",2.15397168454257,41.3632154879722
"parking",2.1543824247385,41.370789029948
"parking",2.14134009924722,41.3646734008125
"parking",2.20391709996372,41.3928001674566
"parking",2.13178786146286,41.3463772092164
"parking",2.15270509980591,41.4354174958717
"parking",2.1829284,41.4167695
"parking",2.1369084,41.3618133
"parking",2.2122584,41.4084179
"parking",2.14504468659611,41.3626612735655
"parking",2.20171543784153,41.3866320099645
"parking",2.17800358823887,41.4358151825935
"parking",2.19647495583562,41.4248118195917
"parking",2.22654386325283,41.4580059066685
"parking",2.05852084479208,41.3778204644343
"parking",2.10998970667027,41.4056176060362
"parking",2.18395504235722,41.3814717970101
"parking",2.1467634397565,41.4362144816968
"parking",2.1973586,41.386901
"parking",2.15777177113871,41.4166014882732
"parking",2.15013837428596,41.4388865183384
"parking",2.15046229362241,41.438652496049
"parking",2.17036578484678,41.4435208739752
"parking",2.16931911161689,41.44492155393
"parking",2.1703108657598,41.4440093439818
"parking",2.16793506685298,41.4452374892307
"parking",2.15628156380985,41.4401937650613
"parking",2.06520414172834,41.3563741527423
"parking",2.06823172670889,41.3510277753401
"parking",2.10707655434765,41.3762943160666
"parking",2.0795509,41.3650011
"parking",2.1479919,41.3861683
"parking",2.148725,41.3861094
"parking",2.1766837,41.4274512
"parking",2.2222091,41.4123185
"parking",2.219407,41.408401
"parking",2.10909998994712,41.3790367431505
"parking",2.10981010051633,41.3484573354071
"parking",2.11651367585075,41.4192506763364
"parking",2.16133188840757,41.3809134850341
"parking",2.16332235759828,41.3901354473327
"parking",2.1378258,41.3548144
"parking",2.1649795,41.3848874
"parking",2.1513548,41.37639
"parking",2.1763717,41.3850203
"parking",2.15968045446183,41.4265349942066
"parking",2.0664257,41.3570605
"parking",2.05858637532482,41.4164069322707
"parking",2.1511158,41.3887995
"parking",2.09316798065016,41.3187317036802
"parking",2.14354705365506,41.3644410555271
"parking",2.1582984,41.397226
"parking",2.08874489144318,41.3192160940829
"parking",2.15795095138308,41.4221855452748
"parking",2.16361295378732,41.4218095786113
"parking",2.15895323166115,41.416686152733
"parking",2.1161974321985,41.4020874863904
"parking",2.11572299782342,41.4018690781343
"parking",2.14359753590462,41.4349190661995
"parking",2.15785463097227,41.4209558128636
"parking",2.15869134769026,41.4214061920519
"parking",2.15788425760204,41.4203689451087
"parking",2.13831371190812,41.4287310154226
"parking",2.1392555204722,41.4232707457284
"parking",2.08097390089974,41.3589258079679
"parking",2.18420868237415,41.440015979246
"parking",2.1774800915499,41.4391264381781
"parking",2.20127317700986,41.4654478953028
"parking",2.15902860084418,41.4208501985292
"parking",2.1688347,41.4354832
"parking",2.1669462,41.4006727
"parking",2.1511841,41.3717774
"parking",2.11176490503843,41.4009049360918
"parking",2.2175909,41.4487977
"parking",2.14398741042229,41.4234297180768
"parking",2.10216135258502,41.378368049698
"parking",2.08771333339755,41.3296010188143
"parking",2.13903786442128,41.3584941517639
"parking",2.11833112603494,41.3676390393723
"parking",2.07792689634315,41.3750062938632
"parking",2.17231704872377,41.4140115500862
"parking",2.08713016912513,41.4047272423961
"parking",2.1429226187379,41.3676162657011
"parking",2.12212401964363,41.3658135603549
"parking",2.0746886,41.3696028
"parking",2.0889445,41.355348
"parking",2.13446887394245,41.4004069050013
"parking",2.13786015829894,41.4266179234277
"parking",2.0582457637788,41.4156112426356
"parking",2.06140069331666,41.4230314863799
"parking",2.10115762747176,41.4069934325202
"parking",2.10194908842833,41.3267956796059
"parking",2.10150734973053,41.3266849993936
"parking",2.10145375607179,41.3289322104443
"parking",2.10790239152169,41.3253563201533
"parking",2.10665576337888,41.3258112495185
"parking",2.10689390963751,41.3291111748702
"parking",2.1016021207472,41.3259363471712
"parking",2.10115904812885,41.3265578522625
"parking",2.10570036212706,41.3255461796067
"parking",2.09152474998252,41.3186292313852
"parking",2.09176868114636,41.3182078842093
"parking",2.09315645008019,41.3179341005089
"parking",2.08327892305989,41.3236635505924
"parking",2.08523997634744,41.324421976519
"parking",2.08181172174278,41.3174856683285
"parking",2.08333648216088,41.3187346191265
"parking",2.09023171861883,41.3190992755215
"parking",2.08731027571317,41.3192826118193
"parking",2.09496993848682,41.3279173826001
"parking",2.09282000478146,41.3313380792664
"parking",2.09396636393739,41.3303696442331
"parking",2.0814899361065,41.3284038505656
"parking",2.08135770661821,41.32860947563
"parking",2.08564216083155,41.3286646600864
"parking",2.08633897911247,41.3270033987394
"parking",2.08536796481322,41.3273826757473
"parking",2.08653318462197,41.3257460748664
"parking",2.08567757837084,41.3264383407394
"parking",2.07962650319216,41.3219042259876
"parking",2.08023110910702,41.3214908893257
"parking",2.07987076316469,41.3208677050043
"parking",2.08088057971232,41.3207075080043
"parking",2.08047606620533,41.322515639811
"parking",2.08105281909639,41.3219872859166
"parking",2.08071830715041,41.3218671511341
"parking",2.07648934313309,41.3204493174246
"parking",2.07735155864825,41.3215128515033
"parking",2.0759359917981,41.3225462152586
"parking",2.07666129800766,41.3234480724864
"parking",2.07761033893699,41.3234244943143
"parking",2.08824303986891,41.333927707123
"parking",2.08575492527539,41.3332885983832
"parking",2.07211220823627,41.3314829350779
"parking",2.07230789663032,41.3312443967381
"parking",2.07410887126033,41.3313194105088
"parking",2.07475612167834,41.3305039671924
"parking",2.07613944478019,41.3294216785841
"parking",2.07348436606064,41.328118475493
"parking",2.07186604085636,41.3299956756561
"parking",2.07126685958832,41.3297351795921
"parking",2.07157062145138,41.3304856749766
"parking",2.09610372102425,41.337131033619
"parking",2.1961547,41.3914029
"parking",2.1960758,41.391034
"parking",2.16322927686496,41.4178826046537
"parking",2.12423326679192,41.3844581532444
"parking",2.12485385057214,41.3835093835912
"parking",2.1633176,41.4053006
"parking",2.1680259,41.4009758
"parking",2.0999701,41.3241215
"parking",2.12949914235394,41.4005037723277
"parking",2.1567486,41.4071833
"parking",2.10855977006003,41.4207687322576
"parking",2.09375810373501,41.3314539477378
"parking",2.08297662685789,41.3636152561102
"parking",2.1890545,41.3799288
"parking",2.13418983535076,41.4473428680752
"parking",2.1460328,41.4031532
"parking",2.09682299022615,41.3242397529464
"parking",2.1937817,41.385353
"parking",2.0759365397304,41.3174284255754
"parking",2.07614702791572,41.3170098735156
"parking",2.0757080115779,41.3178525215387
"parking",2.07549257012177,41.3182822873089
"parking",2.07292876278333,41.3175571398314
"parking",2.07322054650169,41.3179575652326
"parking",2.07301310869986,41.317059363341
"parking",2.07162424444074,41.3170618345781
"parking",2.11391351025039,41.3895369580115
"parking",2.11138774857306,41.3247391324463
"parking",2.10960814950956,41.3252879396987
"parking",2.11028112495312,41.3256794998576
"parking",2.10965024317327,41.3248725859581
"parking",2.10928125099139,41.3249973328578
"parking",2.11679850081696,41.3574880540392
"parking",2.11522457156695,41.3548625653129
"parking",2.22441184107668,41.408849870765
"parking",2.22261910853682,41.4106900494775
"parking",2.1661465,41.3875527
"parking",2.11723623868176,41.3826866520554
"parking",2.11688262266629,41.3834847608758
"parking",2.1279242,41.385713
"parking",2.1534212,41.3870826
"parking",2.1523749,41.3931183
"parking",2.1664067,41.3911393
"parking",2.1434689,41.390136
"parking",2.18076400128011,41.4470022253817
"parking",2.11243400793647,41.3455691836476
"parking",2.11064272918731,41.3430412474671
"parking",2.1101014537653,41.3440769889343
"parking",2.11132982688904,41.3426039269044
"parking",2.10626078978827,41.3442583276137
"parking",2.1066879150796,41.3448385037437
"parking",2.10313029662345,41.3444434211132
"parking",2.10601893432956,41.3468422440279
"parking",2.13458728772406,41.357892485957
"parking",2.09117089717189,41.4279591891308
"parking",2.08848252227209,41.426768209892
"parking",2.08904941668748,41.428185060204
"parking",2.09667576726717,41.4195468034302
"parking",2.14743235048439,41.4390665013317
"parking",2.14684672856248,41.4386111354438
"parking",2.22091388551491,41.4439353391195
"parking",2.1833813,41.3894442
"parking",2.1818056,41.3901784
"parking",2.06259552752727,41.4579758228395
"parking",2.14207264778389,41.4262583036484
"parking",2.21193666567946,41.439074530393
"parking",2.22470420286239,41.455525906334
"parking",2.08864167458843,41.4269473863049
"parking",2.08899113597762,41.4272008046128
"parking",2.08929516144359,41.4272694973051
"parking",2.08938306942342,41.4273727452475
"parking",2.09409993027333,41.4334291236678
"parking",2.10111300102398,41.4166991946368
"parking",2.10017618759702,41.4197111363135
"parking",2.10175836957697,41.4195354325072
"parking",2.10734574201082,41.4179526357773
"parking",2.11241773976763,41.3288878393087
"parking",2.20992106079081,41.4415922020198
"parking",2.1967862392696,41.4409084656807
"parking",2.1335030490269,41.3484783987771
"parking",2.13151163076439,41.3506043660235
"parking",2.10065142510694,41.4184597489943
"parking",2.2262697,41.4417361
"parking",2.12035562024456,41.3794354409024
"parking",2.1233624,41.3540941
"parking",2.1267954,41.396089
"parking",2.1282692,41.3968845
"parking",2.1279768,41.4012854
"parking",2.18183699684045,41.3981784776993
"parking",2.1518437,41.4014821
"parking",2.08522972267057,41.3727836240283
"parking",2.1430411,41.3937167
"parking",2.1351084,41.3907935
"parking",2.16686252556157,41.4111147190347
"parking",2.1808418,41.398513
"parking",2.17172071010569,41.3693392825283
"parking",2.15513541528759,41.3628381579639
"parking",2.08304166440066,41.3595607731508
"parking",2.0829797018103,41.3594114989702
"parking",2.08289030378795,41.3595909506087
"parking",2.10196411754854,41.3226035188721
"parking",2.14989202141885,41.4391690934414
"parking",2.1741031376714,41.4171125494088
"parking",2.17082663527817,41.3707105402306
"parking",2.1561524,41.3772882
"parking",2.22665009184121,41.4491935722539
"parking",2.22512594273878,41.4465719618819
"parking",2.1739857,41.3789334
"parking",2.21301622867587,41.4631442847894
"parking",2.21069410387503,41.4640166017578
"parking",2.2117021660095,41.4648328415605
"parking",2.22774046495771,41.4376643217808
"parking",2.21459370173173,41.4405375419758
"parking",2.21917944330538,41.4453271588258
"parking",2.21275905131929,41.4365346052938
"parking",2.07483536286534,41.3562232760911
"parking",2.07509313560002,41.3560812236787
"parking",2.07513065221634,41.3563132277096
"parking",2.07445600059526,41.3567767601838
"parking",2.0933931088902,41.3748720048017
"parking",2.05361339268737,41.3328073728065
"parking",2.1729096,41.4300338
"parking",2.13879783435597,41.3659624024618
"parking",2.08352800572392,41.3593946163794
"parking",2.22350759558481,41.4537655846362
"parking",2.22565753856157,41.4457372368771
"parking",2.2265323477561,41.4450795568162
"parking",2.22627502445133,41.4452848665799
"parking",2.22606277393154,41.4456722186434
"parking",2.22576350001716,41.4454882475285
"parking",2.22573473860578,41.4451535318716
"parking",2.22621968128021,41.445031499309
"parking",2.22544095293594,41.4453754122707
"parking",2.2251410203669,41.4461100658549
"parking",2.22548390296942,41.4461985511787
"parking",2.22630855595834,41.447414402664
"parking",2.09376489286279,41.3497023310987
"parking",2.09096118442375,41.354265151431
"parking",2.22056331436867,41.4410101055131
"parking",2.21994971810626,41.4414305533185
"parking",2.22487189073407,41.4351870935514
"parking",2.1142634,41.3880839
"parking",2.07033450577838,41.3580708778218
"parking",2.19174495347012,41.419613499974
"parking",2.07606439691162,41.3525628598851
"parking",2.08976868475277,41.3606930303691
"parking",2.090744929415,41.3709219775801
"parking",2.08946572033845,41.3664120057816
"parking",2.1565531,41.3873794
"parking",2.07860716301348,41.3665793652653
"parking",2.05509142410905,41.3758108367589
"parking",2.09713792814086,41.3674643028975
"parking",2.09622609550834,41.3681803092068
"parking",2.09657403050136,41.3676541778569
"parking",2.10532802803842,41.3527743452572
"parking",2.10602706233158,41.3529227163754
"parking",2.10144727312741,41.3575468009586
"parking",2.11055290258164,41.3552962066356
"parking",2.11307051345047,41.3561372465099
"parking",2.11351295746904,41.354682528692
"parking",2.11369150792323,41.3571121474136
"parking",2.10977695368878,41.3528141152689
"parking",2.11367850452445,41.3542599723594
"parking",2.11387731094552,41.3567070226489
"parking",2.11158012929368,41.3549763338336
"parking",2.11409531249176,41.353433983731
"parking",2.1142468075102,41.3530135877683
"parking",2.11441621440876,41.3559175913231
"parking",2.11422415842158,41.356337097108
"parking",2.11289278008453,41.3565291189155
"parking",2.11203416308376,41.356421456466
"parking",2.1136023958677,41.3575872312112
"parking",2.11218700874468,41.3554808879103
"parking",2.11141913743531,41.355384659782
"parking",2.11389588700046,41.3538502412089
"parking",2.10555428016154,41.3502945714815
"parking",2.11102217359305,41.3519115047732
"parking",2.10854790025161,41.3536677823024
"parking",2.10584045566931,41.3517254522533
"parking",2.10673429119935,41.3476708616919
"parking",2.11083125256562,41.3529264205644
"parking",2.10644836813184,41.3510489808153
"parking",2.11222351214518,41.3505148246175
"parking",2.1105224070097,41.3548035363056
"parking",2.10740126963113,41.351737825853
"parking",2.10652961870685,41.350685463392
"parking",2.10714782346748,41.349139374634
"parking",2.10545164830685,41.3507737059629
"parking",2.11171202247585,41.3531616778536
"parking",2.10845065975877,41.3506570760567
"parking",2.10844382583359,41.3488634159199
"parking",2.1074685907268,41.3478438104331
"parking",2.10667941254209,41.3494995936468
"parking",2.10720257982136,41.3521481232383
"parking",2.10798063397021,41.3521645023672
"parking",2.10823874046447,41.3510106824997
"parking",2.10969922888844,41.3488982618259
"parking",2.10625860792993,41.3514649242275
"parking",2.11257534857719,41.3496863217709
"parking",2.10568623744456,41.3491412698129
"parking",2.10850538277541,41.348421368878
"parking",2.11241253074376,41.3500859740139
"parking",2.10974527247716,41.3546989571732
"parking",2.10731889908104,41.348728802565
"parking",2.108717117183,41.3479927933344
"parking",2.10750588986409,41.3482904377891
"parking",2.10910066149206,41.3541779071384
"parking",2.11061354930407,41.3533282798413
"parking",2.10987854001228,41.3542269769729
"parking",2.10852929559403,41.3532439925338
"parking",2.11122740325975,41.3525815053634
"parking",2.11370311517831,41.3508907451089
"parking",2.1146205899449,41.3526888009642
"parking",2.11391911478629,41.350467924166
"parking",2.13759447447993,41.3769458546605
"parking",2.22645850325975,41.443424111526
"parking",2.14862791654243,41.3587440438675
"parking",2.08295929825294,41.3591996497021
"parking",2.08267154942607,41.3593619676045
"parking",2.08252525919052,41.3594538677983
"parking",2.09075732038604,41.3665193618935
"parking",2.0839682211726,41.3597209433086
"parking",2.07962650257474,41.3583374857639
"parking",2.16225175817698,41.3795122360946
"parking",2.21801123238853,41.4429650788342
"parking",2.21851868058579,41.4432986308745
"parking",2.22004853301642,41.4419710255943
"parking",2.22200417890324,41.4418138431347
"parking",2.22102971176187,41.4422008739249
